"ticker","date","PX_LAST","rets","name","source","estrategia"
"luattruu index",1984-01-31,238.12,0.0166944195380214,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-02-29,237.19,-0.00390559381824296,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-03-31,235.4,-0.00754669252497997,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-04-30,235.44,0.000169923534409477,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-05-31,230.06,-0.02285083248386,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-06-30,232.51,0.0106493958097886,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-07-31,241.6,0.0390950926841855,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-08-31,245.2,0.0149006622516556,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-09-30,250.25,0.0205954323001631,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-10-31,259.99,0.038921078921079,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-11-30,264.31,0.0166160236932189,"Bono 7-10","bbg","macromodel"
"luattruu index",1984-12-31,268.1,0.0143392228822217,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-01-31,273.6,0.020514733308467,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-02-28,268.62,-0.0182017543859649,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-03-31,273.8,0.0192837465564739,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-04-30,279.29,0.0200511322132944,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-05-31,292.52,0.0473701170826022,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-06-30,295.57,0.0104266374948723,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-07-31,294.57,-0.00338329329769593,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-08-31,299.43,0.0164986251145738,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-09-30,301.74,0.00771465784991476,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-10-31,307.62,0.0194869755418572,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-11-30,314.42,0.0221051947207593,"Bono 7-10","bbg","macromodel"
"luattruu index",1985-12-31,324.16,0.0309776731760067,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-01-31,325.83,0.005151776900296,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-02-28,339.72,0.0426295921185895,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-03-31,353.86,0.0416225126574825,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-04-30,355.29,0.0040411462160177,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-05-31,346.44,-0.0249092290804696,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-06-30,358.24,0.034060732017088,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-07-31,360.53,0.00639236266190246,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-08-31,371.05,0.0291792638615374,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-09-30,364.98,-0.0163589812693706,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-10-31,370.02,0.0138089758342921,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-11-30,374.23,0.0113777633641425,"Bono 7-10","bbg","macromodel"
"luattruu index",1986-12-31,374.75,0.00138951981401814,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-01-31,378.85,0.0109406270847232,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-02-28,381.62,0.00731160089745275,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-03-31,379.11,-0.00657722341596345,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-04-30,369.66,-0.0249268022473688,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-05-31,368.03,-0.00440945733917664,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-06-30,372.26,0.0114936282368285,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-07-31,371.23,-0.00276688336109165,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-08-31,369,-0.00600705761926579,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-09-30,361.58,-0.0201084010840109,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-10-31,376.06,0.0400464627468333,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-11-30,377.72,0.00441418922512371,"Bono 7-10","bbg","macromodel"
"luattruu index",1987-12-31,382.26,0.0120194853330509,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-01-31,395.04,0.0334327421126983,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-02-29,399.16,0.0104293236127988,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-03-31,394.7,-0.0111734642749776,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-04-30,392.48,-0.00562452495566246,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-05-31,389.55,-0.00746534855279246,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-06-30,398.43,0.0227955333076626,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-07-31,395.54,-0.0072534698692367,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-08-31,396.26,0.00182029630378722,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-09-30,405.1,0.022308585272296,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-10-31,412.38,0.0179708713897802,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-11-30,407.35,-0.0121974877540132,"Bono 7-10","bbg","macromodel"
"luattruu index",1988-12-31,408.99,0.00402602184853307,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-01-31,414.27,0.0129098510966037,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-02-28,410.67,-0.00868998479252658,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-03-31,413.36,0.00655027150753651,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-04-30,422.27,0.0215550609638087,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-05-31,432.3,0.0237525753664718,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-06-30,447.11,0.0342586167013648,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-07-31,456.72,0.0214935921808952,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-08-31,448.8,-0.0173410404624278,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-09-30,450.67,0.00416666666666665,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-10-31,462.63,0.0265382652495174,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-11-30,467.05,0.0095540712880704,"Bono 7-10","bbg","macromodel"
"luattruu index",1989-12-31,467.8,0.0016058237876031,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-01-31,460.81,-0.0149422830269346,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-02-28,461.62,0.00175777435385527,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-03-31,461.47,-0.000324942593475153,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-04-30,457.23,-0.00918802955771769,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-05-31,470.09,0.0281258885025042,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-06-30,477.54,0.0158480291008105,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-07-31,483.59,0.0126690957825522,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-08-31,476.63,-0.0143923571620588,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-09-30,481.21,0.00960913077229719,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-10-31,489.14,0.0164792917852912,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-11-30,499.97,0.0221409003557265,"Bono 7-10","bbg","macromodel"
"luattruu index",1990-12-31,507.75,0.0155609336560194,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-01-31,513.19,0.010713934022649,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-02-28,515.93,0.00533915314016231,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-03-31,518.53,0.00503944333533624,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-04-30,524.23,0.0109926137349816,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-05-31,526.18,0.00371974133491015,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-06-30,525.39,-0.00150138735793826,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-07-31,531.54,0.0117055901330441,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-08-31,543.85,0.0231591225495731,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-09-30,555.31,0.0210719867610554,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-10-31,560.24,0.00887792404242682,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-11-30,565.85,0.0100135656147367,"Bono 7-10","bbg","macromodel"
"luattruu index",1991-12-31,585.4,0.0345497923477953,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-01-31,576.03,-0.0160061496412709,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-02-29,578.26,0.00387132614620778,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-03-31,574.79,-0.00600076090339985,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-04-30,578.39,0.00626315697907076,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-05-31,589.02,0.0183786026729369,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-06-30,597.55,0.014481681436963,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-07-31,612.79,0.0255041419128106,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-08-31,618.59,0.00946490641165831,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-09-30,627.61,0.0145815483599798,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-10-31,618.39,-0.0146906518379248,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-11-30,617.13,-0.00203754911948772,"Bono 7-10","bbg","macromodel"
"luattruu index",1992-12-31,627.63,0.017014243352292,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-01-31,641.1,0.0214616892117967,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-02-28,653.96,0.0200592731243177,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-03-31,656.13,0.00331824576426687,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-04-30,661.28,0.00784905430326299,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-05-31,660.47,-0.00122489716912644,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-06-30,675.25,0.0223780035429315,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-07-31,679.22,0.00587930396149572,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-08-31,694.35,0.0222755513677453,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-09-30,697.07,0.00391733275725503,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-10-31,699.67,0.00372989800163537,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-11-30,692,-0.0109623108036645,"Bono 7-10","bbg","macromodel"
"luattruu index",1993-12-31,694.67,0.00385838150289008,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-01-31,704.24,0.013776325449494,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-02-28,689.12,-0.0214699534249687,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-03-31,673.66,-0.0224344091014628,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-04-30,668.39,-0.00782293738681228,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-05-31,667.58,-0.00121186732297007,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-06-30,666.08,-0.00224692171724739,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-07-31,678.22,0.0182260389142446,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-08-31,678.38,0.000235911651086607,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-09-30,668.85,-0.0140481735900233,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-10-31,668.43,-0.000627943485086435,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-11-30,667.09,-0.00200469757491428,"Bono 7-10","bbg","macromodel"
"luattruu index",1994-12-31,671.18,0.0061311067472154,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-01-31,683.6,0.0185047230251201,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-02-28,698.19,0.0213428905792863,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-03-31,702.58,0.00628768673283764,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-04-30,711.77,0.013080360955336,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-05-31,740.55,0.0404344099919918,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-06-30,746.39,0.00788603065289317,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-07-31,743.62,-0.00371119655943941,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-08-31,752.24,0.0115919421209758,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-09-30,759.45,0.00958470700840164,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-10-31,771.19,0.0154585555336098,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-11-30,783.14,0.0154955328777602,"Bono 7-10","bbg","macromodel"
"luattruu index",1995-12-31,794.35,0.0143141711571366,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-01-31,799.36,0.00630704349468125,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-02-29,782.99,-0.0204788831064852,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-03-31,776.22,-0.00864634286517063,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-04-30,771.25,-0.00640282394166602,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-05-31,770,-0.00162074554294978,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-06-30,779.76,0.0126753246753246,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-07-31,781.61,0.00237252487945017,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-08-31,779.98,-0.00208543902969516,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-09-30,792.8,0.0164363188799712,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-10-31,810.22,0.0219727547931383,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-11-30,824.26,0.0173286267927228,"Bono 7-10","bbg","macromodel"
"luattruu index",1996-12-31,815.77,-0.0103001480115498,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-01-31,816.58,0.00099292692793318,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-02-28,817.58,0.00122461975556587,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-03-31,808.74,-0.0108123975635412,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-04-30,820.35,0.0143556643667928,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-05-31,827.44,0.00864265252636076,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-06-30,836.68,0.0111669728318669,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-07-31,860.68,0.0286848018358272,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-08-31,851.96,-0.0101315239113259,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-09-30,864.9,0.0151885065026527,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-10-31,879.96,0.0174124176205341,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-11-30,884.55,0.005216146188463,"Bono 7-10","bbg","macromodel"
"luattruu index",1997-12-31,893.86,0.0105251257701657,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-01-31,907.55,0.0153155975208645,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-02-28,904.85,-0.00297504269737192,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-03-31,907.32,0.00272973421009004,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-04-30,911.36,0.00445267380857906,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-05-31,920.83,0.0103910639044944,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-06-30,931.44,0.0115222136550721,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-07-31,932.9,0.00156746542987185,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-08-31,958.24,0.0271626112123486,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-09-30,984.95,0.0278740190348974,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-10-31,981.8,-0.00319813188486739,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-11-30,981.58,-0.000224078223670765,"Bono 7-10","bbg","macromodel"
"luattruu index",1998-12-31,983.5,0.00195603007396228,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-01-31,989.21,0.00580579562785966,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-02-28,963.96,-0.0255254192739661,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-03-31,967.66,0.00383833354081076,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-04-30,969.96,0.00237686790814973,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-05-31,960.91,-0.0093302816610995,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-06-30,958.9,-0.00209176717902826,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-07-31,958.09,-0.000844717905933878,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-08-31,958.23,0.000146124059326347,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-09-30,965.57,0.00765995637790517,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-10-31,966.62,0.00108744057913968,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-11-30,964.78,-0.00190354017090488,"Bono 7-10","bbg","macromodel"
"luattruu index",1999-12-31,958.37,-0.00664400174132962,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-01-31,960.87,0.00260859584502859,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-02-29,975.32,0.015038454733731,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-03-31,994.69,0.0198601484640939,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-04-30,991.54,-0.00316681579185485,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-05-31,993.06,0.00153296891703802,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-06-30,1009.8,0.0168569874932027,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-07-31,1020.2,0.0102990691225986,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-08-31,1035.18,0.0146833954126642,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-09-30,1036,0.00079213276918022,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-10-31,1046.1,0.00974903474903477,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-11-30,1067.54,0.0204951725456457,"Bono 7-10","bbg","macromodel"
"luattruu index",2000-12-31,1087.91,0.019081252224741,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-01-31,1096.76,0.00813486409721387,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-02-28,1110.02,0.0120901564608482,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-03-31,1113.58,0.00320714942073108,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-04-30,1099.74,-0.012428384130462,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-05-31,1103.17,0.00311891901722228,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-06-30,1109.09,0.00536635332722968,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-07-31,1136.76,0.0249483811052305,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-08-31,1151.82,0.0132481790351524,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-09-30,1170.1,0.0158705353267004,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-10-31,1202.51,0.0276984873087771,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-11-30,1172.74,-0.0247565508810738,"Bono 7-10","bbg","macromodel"
"luattruu index",2001-12-31,1161.32,-0.00973787881371835,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-01-31,1169.14,0.00673371680501522,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-02-28,1179.67,0.00900662025078258,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-03-31,1151.29,-0.0240575754236355,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-04-30,1179.93,0.0248764429466077,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-05-31,1186.54,0.00560202723890391,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-06-30,1203.29,0.0141166753754614,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-07-31,1231.8,0.0236933739996177,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-08-31,1258.43,0.0216187692807275,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-09-30,1292.36,0.0269621671447755,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-10-31,1278.06,-0.0110650283202822,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-11-30,1265.4,-0.00990563823294666,"Bono 7-10","bbg","macromodel"
"luattruu index",2002-12-31,1298.28,0.0259838786154574,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-01-31,1294.33,-0.0030424869827772,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-02-28,1316.6,0.0172058130461319,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-03-31,1311.12,-0.00416223606258548,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-04-30,1317.22,0.00465251083043516,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-05-31,1355.21,0.0288410440169449,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-06-30,1346.91,-0.00612451206824027,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-07-31,1287.75,-0.0439227565316169,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-08-31,1295.39,0.00593282857697552,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-09-30,1334.45,0.0301530813114197,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-10-31,1314.09,-0.015257222076511,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-11-30,1315.73,0.0012480119322118,"Bono 7-10","bbg","macromodel"
"luattruu index",2003-12-31,1327.38,0.00885440021888995,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-01-31,1338.69,0.00852054422998694,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-02-29,1355.28,0.0123927122784213,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-03-31,1368,0.00938551443244195,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-04-30,1324,-0.0321637426900585,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-05-31,1319.45,-0.00343655589123859,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-06-30,1324.75,0.00401682519231494,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-07-31,1337.36,0.00951877712775984,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-08-31,1365.02,0.0206825387330263,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-09-30,1368.53,0.00257139089537151,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-10-31,1379.38,0.00792821494596407,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-11-30,1360.85,-0.0134335716046341,"Bono 7-10","bbg","macromodel"
"luattruu index",2004-12-31,1374.34,0.00991292207076455,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-01-31,1384.37,0.007298048517834,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-02-28,1373.07,-0.00816255769772534,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-03-31,1368.6,-0.00325547859905173,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-04-30,1392.66,0.0175800087680844,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-05-31,1409.67,0.0122140364482357,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-06-30,1418.31,0.00612909404328654,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-07-31,1399.08,-0.0135583899147577,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-08-31,1421.3,0.0158818652257198,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-09-30,1402.44,-0.0132695419686202,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-10-31,1391.47,-0.0078220815150738,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-11-30,1398.22,0.00485098492960678,"Bono 7-10","bbg","macromodel"
"luattruu index",2005-12-31,1412.71,0.0103631760381055,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-01-31,1408.5,-0.0029800879161328,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-02-28,1410.55,0.00145544905928285,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-03-31,1395.33,-0.0107901173301195,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-04-30,1389.58,-0.00412088896533436,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-05-31,1390.04,0.000331035276846192,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-06-30,1394.47,0.00318695864867213,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-07-31,1411.74,0.0123846335883884,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-08-31,1432.46,0.0146769235128281,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-09-30,1445.76,0.00928472697317906,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-10-31,1453.1,0.0050769145639662,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-11-30,1468.28,0.0104466313398941,"Bono 7-10","bbg","macromodel"
"luattruu index",2006-12-31,1456.21,-0.0082205029013539,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-01-31,1453.89,-0.00159317680828996,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-02-28,1478,0.0165830977584274,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-03-31,1477.28,-0.000487144790257132,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-04-30,1484.89,0.00515135925484689,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-05-31,1471.56,-0.0089770959465012,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-06-30,1470.92,-0.000434912609747373,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-07-31,1495.31,0.0165814592227993,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-08-31,1518.75,0.0156756792905819,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-09-30,1526.94,0.00539259259259262,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-10-31,1538.95,0.00786540401063562,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-11-30,1586.18,0.0306897560024693,"Bono 7-10","bbg","macromodel"
"luattruu index",2007-12-31,1587.45,0.000800665750419149,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-01-31,1627.75,0.0253866263504363,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-02-29,1646.3,0.0113960989095376,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-03-31,1657.72,0.00693676729636161,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-04-30,1629.23,-0.0171862558212484,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-05-31,1610.21,-0.0116742264750833,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-06-30,1622.86,0.00785611814608034,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-07-31,1629.72,0.00422710523396974,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-08-31,1650.08,0.0124929435731291,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-09-30,1660.18,0.00612091534955894,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-10-31,1658.35,-0.00110229011312035,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-11-30,1746.36,0.05307082340881,"Bono 7-10","bbg","macromodel"
"luattruu index",2008-12-31,1805.52,0.0338761767333196,"Bono 7-10","bbg","macromodel"
